,user_id,anime_id,rating
88932,290900,918,7.0
88933,290900,249,5.0
88934,290904,22199,8.0
88935,290904,21881,8.0
88936,290904,17513,2.0
88937,290904,5114,10.0
88938,290904,21431,4.0
88939,290904,18153,10.0
88940,290904,21603,9.0
88941,290904,23273,10.0
88942,290904,11757,9.0
88943,290904,14227,8.0
88944,290932,39463,6.0
88945,290932,11111,8.0
88946,290932,36649,9.0
88947,290932,41120,7.0
88948,290932,28851,7.0
88949,290932,10161,7.0
88950,290932,11757,5.0
88951,290952,11061,10.0
88952,290952,223,9.0
88953,290952,136,10.0
88954,290952,16782,10.0
88955,290952,6114,10.0
88956,290952,1735,1.0
88957,291006,5680,8.0
88958,291006,14227,9.0
88959,291006,177,9.0
88960,291006,269,4.0
88961,291006,20,10.0
88962,291006,1575,7.0
88963,291006,11843,10.0
88964,291006,6702,8.0
88965,291006,136,8.0
88966,291006,7791,7.0
88967,291019,269,9.0
88968,291019,777,10.0
88969,291019,889,10.0
88970,291019,1535,10.0
88971,291019,2994,8.0
88972,291019,270,10.0
88973,291051,1535,8.0
88974,291051,20,8.0
88975,291051,9941,9.0
88976,291051,22319,9.0
88977,291051,550,7.0
88978,291051,8074,9.0
88979,291073,235,8.0
88980,291073,101,7.0
88981,291073,2025,9.0
88982,291073,1535,10.0
88983,291073,2994,10.0
88984,291073,136,10.0
88985,291073,550,9.0
88986,291073,481,8.0
88987,291073,2167,2.0
88988,291087,7817,8.0
88989,291087,1535,9.0
88990,291087,5114,10.0
88991,291087,4898,10.0
88992,291087,6707,9.0
88993,291102,1222,7.0
88994,291102,232,8.0
88995,291102,2167,8.0
88996,291102,1575,9.0
88997,291102,2904,8.0
88998,291102,1535,9.0
88999,291102,3470,8.0
89000,291102,4224,9.0
89001,291105,35849,9.0
89002,291105,34280,4.0
89003,291105,34403,7.0
89004,291105,34933,5.0
89005,291105,37086,7.0
89006,291105,31240,7.0
89007,291105,38329,10.0
89008,291105,16498,10.0
89009,291105,11757,10.0
89010,291105,21881,10.0
89011,291119,32182,7.0
89012,291119,31240,9.0
89013,291119,481,9.0
89014,291119,28755,10.0
89015,291119,22297,8.0
89016,291119,30276,10.0
89017,291119,27899,3.0
89018,291119,11061,8.0
89019,291148,32615,10.0
89020,291148,11285,10.0
89021,291148,33475,9.0
89022,291148,35203,5.0
89023,291148,34599,10.0
89024,291148,31404,3.0
89025,291148,19815,1.0
89026,291148,29803,1.0
89027,291158,790,9.0
89028,291158,19,10.0
89029,291158,339,9.0
89030,291158,5681,8.0
89031,291158,523,10.0
89032,291209,35120,9.0
89033,291209,5114,10.0
89034,291209,164,9.0
89035,291209,30015,6.0
89036,291209,355,9.0
89037,291209,2787,9.0
89038,291209,30911,8.0
89039,291209,2001,10.0
89040,291209,6213,8.0
89041,291209,34561,4.0
89042,291269,5680,10.0
89043,291269,9617,10.0
89044,291269,7791,10.0
89045,291269,16353,10.0
89046,291269,15051,10.0
89047,291269,19111,10.0
89048,291269,1887,10.0
89049,291269,8557,10.0
89050,291269,10495,10.0
89051,291269,12403,10.0
89052,291289,2251,8.0
89053,291289,269,10.0
89054,291289,6702,8.0
89055,291289,8675,9.0
89056,291289,1686,10.0
89057,291289,4835,10.0
89058,291289,790,9.0
89059,291289,20,9.0
89060,291289,1887,5.0
89061,291300,918,7.0
89062,291300,45,8.0
89063,291300,24,5.0
89064,291300,8074,7.0
89065,291300,9515,6.0
89066,291300,597,6.0
89067,291300,205,7.0
89068,291300,877,3.0
89069,291312,6682,9.0
89070,291312,11759,8.0
89071,291312,1575,9.0
89072,291312,2904,10.0
89073,291312,245,9.0
89074,291312,7054,9.0
89075,291312,2476,10.0
89076,291312,9253,10.0
89077,291312,11757,10.0
89078,291312,4654,9.0
89079,291322,1535,10.0
89080,291322,552,10.0
89081,291322,597,10.0
89082,291322,853,10.0
89083,291322,3470,9.0
89084,291322,523,10.0
89085,291362,25397,8.0
89086,291362,11759,7.0
89087,291362,12291,8.0
89088,291362,34881,9.0
89089,291362,37430,10.0
89090,291376,457,8.0
89091,291376,6547,9.0
89092,291376,11285,10.0
89093,291376,226,10.0
89094,291376,227,7.0
89095,291376,3342,8.0
89096,291376,527,7.0
89097,291376,528,6.0
89098,291376,6675,10.0
89099,291384,226,10.0
89100,291384,3092,10.0
89101,291384,4898,10.0
89102,291384,12355,10.0
89103,291384,853,10.0
89104,291384,3457,10.0
89105,291384,4752,10.0
89106,291402,37991,9.0
89107,291402,5060,10.0
89108,291402,8769,2.0
89109,291402,10020,7.0
89110,291402,13759,5.0
89111,291402,15051,6.0
89112,291411,59,10.0
89113,291411,22297,9.0
89114,291411,10087,7.0
89115,291411,20507,10.0
89116,291411,30503,10.0
89117,291411,2993,8.0
89118,291411,4214,8.0
89119,291411,23273,9.0
89120,291426,1482,8.0
89121,291426,1735,10.0
89122,291426,3588,8.0
89123,291426,1575,9.0
89124,291426,1535,10.0
89125,291426,20,10.0
89126,291426,2923,10.0
89127,291430,21,10.0
89128,291430,6682,6.0
89129,291430,11759,9.0
89130,291430,16592,8.0
89131,291430,15583,8.0
89132,291430,8425,9.0
89133,291430,10793,10.0
89134,291430,10620,10.0
89135,291430,355,7.0
89136,291430,11757,8.0
89137,291437,5042,9.0
89138,291437,26243,9.0
89139,291437,4063,7.0
89140,291437,16498,10.0
89141,291437,21,2.0
89142,291455,269,8.0
89143,291455,59,10.0
89144,291455,1535,10.0
89145,291455,226,10.0
89146,291455,120,10.0
89147,291455,249,8.0
89148,291455,2001,9.0
89149,291455,392,8.0
89150,291471,35222,10.0
89151,291471,3092,10.0
89152,291471,15051,9.0
89153,291471,19111,8.0
89154,291471,9926,10.0
89155,291486,39533,10.0
89156,291486,39468,10.0
89157,291486,30,10.0
89158,291486,32,10.0
89159,291486,28171,10.0
89160,291486,40902,9.0
89161,291505,34566,10.0
89162,291505,269,10.0
89163,291505,813,10.0
89164,291505,20,10.0
89165,291505,1735,10.0
89166,291505,16870,10.0
89167,291505,550,10.0
89168,291507,1735,8.0
89169,291507,269,7.0
89170,291507,226,6.0
89171,291507,121,10.0
89172,291507,22535,7.0
89173,291507,20,8.0
89174,291507,9253,10.0
89175,291507,22319,7.0
89176,291539,1604,8.0
89177,291539,16498,8.0
89178,291539,150,8.0
89179,291539,6707,9.0
89180,291539,10161,9.0
89181,291582,4898,9.0
89182,291582,4181,8.0
89183,291582,853,9.0
89184,291582,1535,7.0
89185,291582,5114,10.0
89186,291608,32438,7.0
89187,291608,32542,8.0
89188,291608,32093,7.0
89189,291608,5114,10.0
89190,291608,9969,9.0
89191,291608,28977,8.0
89192,291608,30276,9.0
89193,291608,23273,10.0
89194,291631,4901,8.0
89195,291631,10163,6.0
89196,291631,10155,7.0
89197,291631,9969,9.0
89198,291631,9289,9.0
89199,291631,9756,9.0
89200,291631,10165,7.0
89201,291631,9253,9.0
89202,291631,9330,6.0
89203,291631,9863,6.0
89204,291637,31376,10.0
89205,291637,5680,10.0
89206,291637,30831,10.0
89207,291637,20785,10.0
89208,291637,205,10.0
89209,291637,34798,10.0
89210,291637,21,10.0
89211,291721,2167,7.0
89212,291721,1818,8.0
89213,291721,1575,10.0
89214,291721,227,10.0
89215,291721,30,10.0
89216,291721,3588,8.0
89217,291755,5042,9.0
89218,291755,3455,7.0
89219,291755,7593,8.0
89220,291755,10790,7.0
89221,291755,5958,10.0
89222,291755,8407,10.0
89223,291755,1195,9.0
89224,291755,11319,8.0
89225,291755,1840,7.0
89226,291755,3712,9.0
89227,291770,6547,10.0
89228,291770,2167,10.0
89229,291770,918,10.0
89230,291770,5680,10.0
89231,291770,45,10.0
89232,291770,2476,10.0
89233,291770,4382,10.0
89234,291777,14741,10.0
89235,291777,34280,7.0
89236,291777,10357,10.0
89237,291777,5680,8.0
89238,291777,34599,9.0
89239,291777,457,10.0
89240,291777,31953,6.0
89241,291777,30276,8.0
89242,291777,28171,5.0
89243,291777,19815,6.0
89244,291810,235,9.0
89245,291810,7647,9.0
89246,291810,6347,5.0
89247,291810,7674,8.0
89248,291810,6746,5.0
89249,291810,8074,8.0
89250,291810,8129,5.0
89251,291810,6114,10.0
89252,291893,1726,7.0
89253,291893,813,10.0
89254,291893,317,8.0
89255,291893,185,9.0
89256,291893,18679,9.0
89257,291893,31,8.0
89258,291893,32,8.0
89259,291893,6675,9.0
89260,291893,2001,9.0
89261,291902,11759,5.0
89262,291902,31043,10.0
89263,291902,10719,10.0
89264,291902,29095,8.0
89265,291902,15809,10.0
89266,291902,30015,9.0
89267,291902,8675,10.0
89268,291902,14813,6.0
89269,291913,40454,8.0
89270,291913,28121,8.0
89271,291913,37347,9.0
89272,291913,29803,10.0
89273,291913,35073,9.0
89274,291913,37675,8.0
89275,291914,1536,5.0
89276,291914,6,6.0
89277,291914,6547,10.0
89278,291914,61,7.0
89279,291914,2476,8.0
89280,291914,48,4.0
89281,291946,15809,10.0
89282,291946,28171,10.0
89283,291946,28677,10.0
89284,291946,9513,10.0
89285,291946,10396,10.0
89286,291946,11633,10.0
89287,291946,10793,7.0
89288,291946,25283,10.0
89289,291946,30307,10.0
89290,291947,384,10.0
89291,291947,22535,10.0
89292,291947,19775,10.0
89293,291947,16524,10.0
89294,291947,22687,10.0
89295,291993,31043,10.0
89296,291993,11741,10.0
89297,291993,32281,10.0
89298,291993,28851,10.0
89299,291993,9253,10.0
89300,291993,6213,10.0
89301,291993,16049,10.0
89302,291993,4654,10.0
89303,291993,8937,10.0
89304,291993,33487,8.0
89305,292032,9919,10.0
89306,292032,21,10.0
89307,292032,2904,9.0
89308,292032,2025,10.0
89309,292032,853,10.0
89310,292049,9989,9.0
89311,292049,10163,8.0
89312,292049,356,10.0
89313,292049,9289,9.0
89314,292049,6201,7.0
89315,292055,21,10.0
89316,292055,6114,7.0
89317,292055,918,8.0
89318,292055,3092,9.0
89319,292055,170,10.0
89320,292055,154,10.0
89321,292071,37520,10.0
89322,292071,37171,10.0
89323,292071,24765,10.0
89324,292071,28977,10.0
89325,292071,11617,4.0
89326,292071,8074,6.0
89327,292071,32281,10.0
89328,292096,4181,8.0
89329,292096,1575,9.0
89330,292096,2904,9.0
89331,292096,1535,10.0
89332,292096,11741,6.0
89333,292096,5114,5.0
89334,292096,33674,10.0
89335,292096,19,4.0
89336,292113,17513,3.0
89337,292113,7054,8.0
89338,292113,9756,8.0
89339,292113,23673,6.0
89340,292113,853,7.0
89341,292113,4722,8.0
89342,292128,7054,10.0
89343,292128,232,10.0
89344,292128,61,10.0
89345,292128,228,10.0
89346,292128,5530,9.0
89347,292128,2923,8.0
89348,292128,3588,10.0
89349,292128,3470,7.0
89350,292138,31964,5.0
89351,292138,33486,6.0
89352,292138,36456,6.0
89353,292138,35849,6.0
89354,292138,38759,7.0
89355,292171,2251,9.0
89356,292171,25731,8.0
89357,292171,14719,10.0
89358,292171,20899,9.0
89359,292171,6675,9.0
89360,292171,23273,9.0
89361,292171,13125,9.0
89362,292171,25835,9.0
89363,292171,2418,9.0
89364,292171,4382,1.0
89365,292191,31043,10.0
89366,292191,20785,10.0
89367,292191,23755,10.0
89368,292191,11757,10.0
89369,292191,14075,8.0
89370,292204,16498,9.0
89371,292204,9253,10.0
89372,292204,1575,10.0
89373,292204,2904,10.0
89374,292204,1535,10.0
89375,292204,10620,8.0
89376,292252,31043,10.0
89377,292252,235,8.0
89378,292252,21,8.0
89379,292252,24833,7.0
89380,292252,1535,8.0
89381,292252,6702,8.0
89382,292252,263,5.0
89383,292252,527,5.0
89384,292252,550,5.0
89385,292252,481,6.0
89386,292260,21,9.0
89387,292260,269,8.0
89388,292260,1604,8.0
89389,292260,14833,10.0
89390,292260,15315,9.0
89391,292260,1735,6.0
89392,292268,4898,8.0
89393,292268,853,8.0
89394,292268,1482,8.0
89395,292268,120,9.0
89396,292268,121,10.0
89397,292268,3092,8.0
89398,292268,512,9.0
89399,292268,164,9.0
89400,292268,513,9.0
89401,292268,61,6.0
89402,292285,27631,9.0
89403,292285,11111,9.0
89404,292285,15583,6.0
89405,292285,11617,10.0
89406,292285,20507,7.0
89407,292285,11757,8.0
89408,292296,5114,10.0
89409,292296,2167,10.0
89410,292296,71,9.0
89411,292296,121,10.0
89412,292296,1887,10.0
89413,292296,3588,10.0
89414,292311,31043,9.0
89415,292311,1535,9.0
89416,292311,121,9.0
89417,292311,22535,9.0
89418,292311,19,10.0
89419,292331,11759,10.0
89420,292331,10165,9.0
89421,292331,21881,10.0
89422,292331,10620,10.0
89423,292331,20159,9.0
89424,292331,11757,10.0
89425,292331,269,2.0
89426,292331,20,7.0
89427,292366,18679,10.0
89428,292366,6746,9.0
89429,292366,2759,9.0
89430,292366,3784,9.0
89431,292366,3785,8.0
89432,292366,5114,9.0
89433,292366,9756,10.0
89434,292366,30,10.0
89435,292366,32,10.0
89436,292366,16498,10.0
89437,292378,20,7.0
89438,292378,1535,7.0
89439,292378,6746,10.0
89440,292378,226,9.0
89441,292378,120,7.0
89442,292378,121,10.0
89443,292378,5114,9.0
89444,292378,430,9.0
89445,292378,249,9.0
89446,292378,853,9.0
89447,292384,30654,10.0
89448,292384,31043,9.0
89449,292384,22535,9.0
89450,292384,31798,6.0
89451,292384,28725,9.0
89452,292384,31240,8.0
89453,292384,23233,5.0
89454,292384,13125,10.0
89455,292384,35507,9.0
89456,292397,31964,8.0
89457,292397,33486,8.0
89458,292397,35120,8.0
89459,292397,34933,8.0
89460,292397,33352,7.0
89461,292397,32995,9.0
89462,292397,37976,8.0
89463,292397,36456,8.0
89464,292397,1535,8.0
89465,292439,27,9.0
89466,292439,1,10.0
89467,292439,5,10.0
89468,292439,578,9.0
89469,292439,431,9.0
89470,292439,585,7.0
89471,292439,199,10.0
89472,292452,31646,7.0
89473,292452,35180,7.0
89474,292452,47,6.0
89475,292452,6547,7.0
89476,292452,21995,8.0
89477,292452,9919,7.0
89478,292452,11633,5.0
89479,292452,40839,8.0
89480,292452,35062,7.0
89481,292452,40010,4.0
89482,292494,11061,9.0
89483,292494,9253,7.0
89484,292494,11111,6.0
89485,292494,1535,10.0
89486,292494,5114,10.0
89487,292494,16498,9.0
89488,292494,18397,7.0
89489,292530,15451,10.0
89490,292530,12729,10.0
89491,292530,11617,10.0
89492,292530,13357,10.0
89493,292530,5958,10.0
89494,292530,8407,10.0
89495,292577,269,10.0
89496,292577,4835,10.0
89497,292577,356,10.0
89498,292577,3092,3.0
89499,292577,6205,9.0
89500,292595,22199,7.0
89501,292595,9989,9.0
89502,292595,889,7.0
89503,292595,1535,9.0
89504,292595,8074,7.0
89505,292595,19815,7.0
89506,292595,23273,7.0
89507,292595,11757,8.0
89508,292595,4224,8.0
89509,292631,31043,10.0
89510,292631,1482,10.0
89511,292631,5114,10.0
89512,292631,16918,10.0
89513,292631,14813,10.0
89514,292634,22789,10.0
89515,292634,31478,8.0
89516,292634,14741,10.0
89517,292634,9989,10.0
89518,292634,10719,10.0
89519,292634,14967,10.0
89520,292651,226,5.0
89521,292651,120,6.0
89522,292651,249,7.0
89523,292651,6811,8.0
89524,292651,8129,7.0
89525,292651,853,6.0
89526,292651,16742,7.0
89527,292670,10396,7.0
89528,292670,6702,10.0
89529,292670,10162,6.0
89530,292670,9379,7.0
89531,292670,120,10.0
89532,292670,2034,10.0
89533,292670,269,8.0
89534,292717,35849,10.0
89535,292717,35073,10.0
89536,292717,16498,10.0
89537,292717,30484,10.0
89538,292717,11757,10.0
89539,292717,35120,9.0
89540,292717,34542,10.0
89541,292717,29803,10.0
89542,292717,9253,10.0
89543,292717,5681,10.0
89544,292723,6547,9.0
89545,292723,31964,9.0
89546,292723,32281,8.0
89547,292723,19815,7.0
89548,292723,199,9.0
89549,292723,11757,8.0
89550,292723,22319,10.0
89551,292723,523,5.0
89552,292745,24,7.0
89553,292745,66,10.0
89554,292745,1686,8.0
89555,292745,1535,10.0
89556,292745,813,6.0
89557,292745,226,10.0
89558,292745,376,9.0
89559,292745,249,7.0
89560,292788,1482,7.0
89561,292788,1535,9.0
89562,292788,121,9.0
89563,292788,4898,10.0
89564,292788,5530,8.0
89565,292797,1535,9.0
89566,292797,121,10.0
89567,292797,5114,10.0
89568,292797,245,9.0
89569,292797,8074,8.0
89570,292797,528,7.0
89571,292797,7311,7.0
89572,292797,849,8.0
89573,292797,4382,6.0
89574,292803,2904,9.0
89575,292803,1535,9.0
89576,292803,11617,8.0
89577,292803,24703,8.0
89578,292803,15451,9.0
89579,292842,232,9.0
89580,292842,853,9.0
89581,292842,210,10.0
89582,292842,3470,9.0
89583,292842,249,9.0
89584,292861,6205,10.0
89585,292861,32281,10.0
89586,292861,33489,10.0
89587,292861,3342,9.0
89588,292861,437,9.0
89589,292861,31240,9.0
89590,292861,30015,10.0
89591,292861,33433,8.0
89592,292861,759,8.0
89593,292893,20,8.0
89594,292893,1735,8.0
89595,292893,5114,7.0
89596,292893,249,9.0
89597,292893,6811,9.0
89598,292893,164,8.0
89599,292893,199,7.0
89600,292893,154,7.0
89601,292920,11759,8.0
89602,292920,14741,7.0
89603,292920,11843,9.0
89604,292920,5680,7.0
89605,292920,10620,8.0
89606,292979,36649,10.0
89607,292979,30346,10.0
89608,292979,3092,9.0
89609,292979,21105,9.0
89610,292979,10161,10.0
89611,292979,9926,7.0
89612,293078,31637,8.0
89613,293078,71,7.0
89614,293078,72,8.0
89615,293078,28907,8.0
89616,293078,9253,10.0
89617,293081,28223,8.0
89618,293081,11617,9.0
89619,293081,15451,9.0
89620,293081,11757,8.0
89621,293081,4224,9.0
89622,293084,31043,8.0
89623,293084,1535,8.0
89624,293084,43,8.0
89625,293084,1210,8.0
89626,293084,30015,9.0
89627,293084,35466,9.0
89628,293092,6547,8.0
89629,293092,469,8.0
89630,293092,32281,10.0
89631,293092,2104,9.0
89632,293092,34240,10.0
89633,293092,4224,10.0
89634,293092,8861,10.0
89635,293099,1575,10.0
89636,293099,2904,10.0
89637,293099,10620,10.0
89638,293099,199,10.0
89639,293099,513,10.0
89640,293099,22319,8.0
89641,293099,523,10.0
89642,293125,11759,7.0
89643,293125,5042,8.0
89644,293125,5341,7.0
89645,293125,9989,8.0
89646,293125,2966,7.0
89647,293179,6547,9.0
89648,293179,35849,7.0
89649,293179,34497,8.0
89650,293179,8074,9.0
89651,293179,11887,10.0
89652,293179,28623,10.0
89653,293179,26243,8.0
89654,293179,22319,8.0
89655,293179,27899,8.0
89656,293179,33352,8.0
89657,293210,22789,6.0
89658,293210,1,10.0
89659,293210,28121,8.0
89660,293210,28907,8.0
89661,293210,16782,8.0
89662,293210,15315,10.0
89663,293210,28819,7.0
89664,293210,28297,8.0
89665,293210,30296,8.0
89666,293214,1735,10.0
89667,293214,121,8.0
89668,293214,20,9.0
89669,293214,24,9.0
89670,293214,269,8.0
89671,293214,1482,8.0
89672,293230,31964,7.0
89673,293230,33486,7.0
89674,293230,36456,7.0
89675,293230,223,10.0
89676,293230,30694,10.0
89677,293230,36946,10.0
89678,293230,23755,10.0
89679,293230,38408,7.0
89680,293254,15037,7.0
89681,293254,32281,9.0
89682,293254,28851,9.0
89683,293254,527,9.0
89684,293254,199,8.0
89685,293254,16498,6.0
89686,293254,5958,9.0
89687,293254,2236,7.0
89688,293254,4224,8.0
89689,293254,1535,5.0
89690,293257,67,8.0
89691,293257,269,9.0
89692,293257,6880,8.0
89693,293257,31163,8.0
89694,293257,10087,8.0
89695,293257,121,10.0
89696,293257,20,10.0
89697,293257,30276,9.0
89698,293257,205,10.0
89699,293257,27,9.0
89700,293268,40776,7.0
89701,293268,1535,8.0
89702,293268,23755,7.0
89703,293268,16498,8.0
89704,293268,9253,9.0
89705,293268,22319,7.0
89706,293268,30276,7.0
89707,293288,6880,7.0
89708,293288,552,8.0
89709,293288,9756,9.0
89710,293288,853,9.0
89711,293288,11757,7.0
89712,293318,33487,10.0
89713,293318,12445,10.0
89714,293318,22789,10.0
89715,293318,31043,10.0
89716,293318,11843,10.0
89717,293318,32648,10.0
89718,293318,32281,10.0
89719,293318,31442,10.0
89720,293318,30015,10.0
89721,293318,31716,10.0
89722,293404,8769,8.0
89723,293404,7059,8.0
89724,293404,1535,6.0
89725,293404,120,5.0
89726,293404,8795,8.0
89727,293404,7791,10.0
89728,293404,1887,8.0
89729,293404,4224,8.0
89730,293404,6045,8.0
89731,293440,6702,8.0
89732,293440,10396,8.0
89733,293440,9367,8.0
89734,293440,6201,7.0
89735,293440,4063,8.0
89736,293440,10162,9.0
89737,293469,1735,9.0
89738,293469,4722,7.0
89739,293469,1535,10.0
89740,293469,120,10.0
89741,293469,3731,8.0
89742,293469,7054,8.0
89743,293469,853,10.0
89744,293469,5530,7.0
89745,293470,34618,10.0
89746,293470,34933,10.0
89747,293470,1887,10.0
89748,293470,853,10.0
89749,293470,9926,10.0
89750,293470,23273,10.0
89751,293470,849,8.0
89752,293470,11757,1.0
89753,293470,32899,10.0
89754,293478,37105,10.0
89755,293478,34618,10.0
89756,293478,8425,10.0
89757,293478,35639,8.0
89758,293478,32281,10.0
89759,293478,33487,10.0
89760,293488,857,9.0
89761,293488,934,9.0
89762,293488,440,7.0
89763,293488,1535,10.0
89764,293488,226,10.0
89765,293488,61,7.0
89766,293488,482,8.0
89767,293491,11111,10.0
89768,293491,2167,10.0
89769,293491,4181,10.0
89770,293491,1535,10.0
89771,293491,10620,10.0
89772,293536,1222,9.0
89773,293536,1689,9.0
89774,293536,1482,10.0
89775,293536,9289,9.0
89776,293536,5630,9.0
89777,293536,6045,7.0
89778,293536,9656,7.0
89779,293536,11887,7.0
89780,293536,16001,7.0
89781,293536,11757,10.0
89782,293549,857,6.0
89783,293549,269,10.0
89784,293549,150,6.0
89785,293549,120,7.0
89786,293549,245,9.0
89787,293549,4898,9.0
89788,293549,1686,9.0
89789,293549,2889,10.0
89790,293549,1535,10.0
89791,293553,5680,8.0
89792,293553,16201,10.0
89793,293553,1535,10.0
89794,293553,16,9.0
89795,293553,8129,9.0
89796,293553,877,10.0
89797,293567,20,10.0
89798,293567,21,10.0
89799,293567,11757,9.0
89800,293567,1575,10.0
89801,293567,6702,5.0
89802,293637,5630,9.0
89803,293637,578,8.0
89804,293637,431,10.0
89805,293637,433,9.0
89806,293637,512,9.0
89807,293637,164,10.0
89808,293637,199,9.0
89809,293637,523,9.0
89810,293676,16498,10.0
89811,293676,7817,6.0
89812,293676,59,9.0
89813,293676,5060,5.0
89814,293676,9756,9.0
89815,293676,8795,9.0
89816,293701,1689,10.0
89817,293701,2167,9.0
89818,293701,4181,10.0
89819,293701,1535,10.0
89820,293701,5114,10.0
89821,293701,12189,8.0
89822,293701,17265,9.0
89823,293701,877,9.0
89824,293701,30,9.0
89825,293701,9253,10.0
89826,293731,68,9.0
89827,293731,61,6.0
89828,293731,853,10.0
89829,293731,6201,5.0
89830,293731,4181,8.0
89831,293753,1535,9.0
89832,293753,249,9.0
89833,293753,2923,9.0
89834,293753,3457,10.0
89835,293753,4752,10.0
89836,293753,2167,7.0
89837,293776,22199,9.0
89838,293776,9989,9.0
89839,293776,28121,8.0
89840,293776,5114,10.0
89841,293776,14719,10.0
89842,293776,34933,10.0
89843,293776,33489,9.0
89844,293776,10620,8.0
89845,293776,27899,8.0
89846,293803,14813,10.0
89847,293803,226,10.0
89848,293803,8425,9.0
89849,293803,9289,8.0
89850,293803,877,8.0
89851,293803,1210,9.0
89852,293803,11179,9.0
89853,293803,14227,10.0
89854,293803,9513,6.0
89855,293819,15583,8.0
89856,293819,19163,8.0
89857,293819,36633,7.0
89858,293819,37999,10.0
89859,293819,40591,10.0
89860,293819,13759,10.0
89861,293819,35994,7.0
89862,293819,37521,9.0
89863,293819,19815,4.0
89864,293839,15583,9.0
89865,293839,11617,10.0
89866,293839,8074,10.0
89867,293839,8841,7.0
89868,293839,4063,8.0
89869,293882,6702,9.0
89870,293882,5680,10.0
89871,293882,7054,10.0
89872,293882,20,10.0
89873,293882,1735,10.0
89874,293882,7592,9.0
89875,293909,269,7.0
89876,293909,121,10.0
89877,293909,861,8.0
89878,293909,1535,10.0
89879,293909,3588,10.0
89880,293937,6702,10.0
89881,293937,9367,6.0
89882,293937,8841,9.0
89883,293937,1735,10.0
89884,293937,1535,10.0
89885,293937,20,10.0
89886,293937,9513,9.0
89887,293954,4181,8.0
89888,293954,1535,9.0
89889,293954,5114,10.0
89890,293954,17074,10.0
89891,293954,12355,10.0
89892,293954,16498,8.0
89893,293956,269,10.0
89894,293956,530,10.0
89895,293956,232,9.0
89896,293956,270,9.0
89897,293956,392,10.0
89898,293967,33486,10.0
89899,293967,5114,1.0
89900,293967,30,1.0
89901,293967,38329,10.0
89902,293967,9253,10.0
89903,293967,30484,10.0
89904,293967,21,10.0
89905,293967,33352,1.0
89906,293973,1535,10.0
89907,293973,6746,10.0
89908,293973,4898,10.0
89909,293973,6707,10.0
89910,293973,10620,9.0
89911,293973,9926,9.0
89912,293973,11757,10.0
89913,293991,9989,10.0
89914,293991,15039,9.0
89915,293991,11887,8.0
89916,293991,16067,9.0
89917,293991,14813,10.0
89918,293991,23847,9.0
89919,294025,1686,10.0
89920,294025,2889,10.0
89921,294025,4835,10.0
89922,294025,8247,10.0
89923,294025,8129,10.0
89924,294025,11771,10.0
89925,294025,9941,10.0
89926,294043,31964,5.0
89927,294043,33486,8.0
89928,294043,36456,7.0
89929,294043,38408,8.0
89930,294043,1689,6.0
89931,294043,1,10.0
89932,294043,20583,8.0
89933,294043,578,9.0
89934,294043,28851,10.0
89935,294048,14227,6.0
89936,294048,17513,9.0
89937,294048,7054,10.0
89938,294048,14713,10.0
89939,294048,23673,9.0
89940,294048,877,6.0
89941,294048,18277,6.0
89942,294117,22535,9.0
89943,294117,23233,9.0
89944,294117,9919,9.0
89945,294117,11617,10.0
89946,294117,15451,10.0
89947,294123,5114,8.0
89948,294123,20785,9.0
89949,294123,19815,9.0
89950,294123,31240,9.0
89951,294123,11757,9.0
89952,294173,1,9.0
89953,294173,31339,7.0
89954,294173,28851,10.0
89955,294173,16782,6.0
89956,294173,164,8.0
89957,294173,199,10.0
89958,294173,523,9.0
89959,294173,33352,10.0
89960,294173,39741,8.0
89961,294173,37095,8.0
89962,294216,5525,9.0
89963,294216,269,10.0
89964,294216,249,10.0
89965,294216,14467,9.0
89966,294216,16904,9.0
89967,294216,10321,10.0
89968,294342,1535,8.0
89969,294342,249,6.0
89970,294342,1735,8.0
89971,294342,4898,9.0
89972,294342,853,6.0
89973,294342,5530,10.0
89974,294342,3588,10.0
89975,294367,30654,10.0
89976,294367,31798,10.0
89977,294367,31229,10.0
89978,294367,34240,7.0
89979,294367,32995,10.0
89980,294471,269,7.0
89981,294471,1604,9.0
89982,294471,6205,8.0
89983,294471,1735,9.0
89984,294471,21,10.0
89985,294471,5909,8.0
89986,294471,4835,8.0
89987,294471,20,9.0
89988,294471,2923,8.0
89989,294492,223,9.0
89990,294492,813,9.0
89991,294492,227,8.0
89992,294492,189,8.0
89993,294492,3342,7.0
89994,294492,199,8.0
89995,294500,1735,10.0
89996,294500,223,10.0
89997,294500,225,9.0
89998,294500,813,10.0
89999,294500,202,10.0
90000,294529,918,10.0
90001,294529,41433,8.0
90002,294529,5114,10.0
90003,294529,27631,10.0
90004,294529,11061,10.0
90005,294529,37345,10.0
90006,294529,35788,10.0
90007,294583,2167,9.0
90008,294583,226,9.0
90009,294583,228,9.0
90010,294583,3092,9.0
90011,294583,437,5.0
90012,294583,11757,9.0
90013,294609,269,10.0
90014,294609,19,8.0
90015,294609,37171,10.0
90016,294609,32281,9.0
90017,294609,28851,10.0
90018,294609,10165,9.0
90019,294609,523,10.0
90020,294627,232,10.0
90021,294627,71,9.0
90022,294627,121,9.0
90023,294627,5114,10.0
90024,294627,430,9.0
90025,294627,1195,10.0
90026,294773,4898,9.0
90027,294773,11757,10.0
90028,294773,10800,9.0
